,title,rating,date,time,view,text,naver,photo
20546,보통,3점,2019-02-25,02:47:59,10,아직효과는 못봣어요 매일먹으면 얼마안댈거같긴해여,1,0
20547,만족,5점,2019-02-25,02:47:59,10,다른 후기 보구 구매 했는데~꾸준히 먹어보구 저두 효과보구 싶어요~기대해 봅니다.,1,0
20548,보통,3점,2019-02-25,02:47:59,12,이제 두번 먹었지만 속이 불편하거나 불편한건 없지만 더먹고 효과 좋았으면 하네요 ㅎ,1,0
20549,보통,3점,2019-02-25,02:47:15,23,아직 먹은지 몇일안되서 좋은지 안좋은지 잘 모르겠다,1,0
20550,만족,5점,2019-02-25,02:47:15,30,믿고 먹는 거여서..ㅋㅋ,1,0
20551,만족,5점,2019-02-25,02:45:58,76,"배송 빠르고 먹기가 편해 좋아용 
번창하세요",1,0
20552,만족,5점,2019-02-25,02:45:58,34,아직 몇일 안먹어봐서 효과는 모르겠지만 엄청 기대대되네:),1,0
20553,만족,5점,2019-02-25,02:44:53,45,좋습니당 전부 다~~,1,0
20554,만족,5점,2019-02-25,02:44:53,25,피부 살기가 탱탱해 지네요 몇일 먹다 보니,1,0
20555,만족,5점,2019-02-25,02:44:53,25,피부가 얼마나 좋아질지는 모르겟지만 열심히 먹어볼께요!,1,0
20556,만족,5점,2019-02-25,02:44:53,24,먹어봐야 알 것 같지만-^^ 그래도 많은 사람이 구매한 데에는 이유가 있겠죠-!,1,0
20557,만족,5점,2019-02-25,02:44:53,17,왠지 1주일 이상 먹어봐야 될듯~추가구매하러갑니다,1,0
20558,만족,5점,2019-02-25,02:44:53,9,아직 모르겠지만 더 구입할여구뇨,1,0
20559,보통,3점,2019-02-25,02:44:53,12,"이제 3일째먹는거라 
아직은 잘 모르겠어용~
꾸준히 먹어봐야겠어요",1,0
20560,만족,5점,2019-02-25,02:43:49,10,우선 먹어볼께요 평이 좋아서 샀어요,1,0
20561,보통,3점,2019-02-25,02:43:49,12,먹기 편해서 좋아요 효과는 먹어봐야 알덜,1,0
20562,만족,5점,2019-02-25,02:43:49,16,4주 먹어보고 12주분 주문했습니다,1,0
20563,만족,5점,2019-02-25,02:43:49,12,"챙겨 먹기도 간편하고 좋아요
꾸준히 잘 먹어야 겠어요",1,0
20564,보통,3점,2019-02-25,02:43:49,13,잘받았어요 먹고난후 변화 후기 남길께요,1,0
20565,만족,5점,2019-02-25,02:43:49,12,만족합니다. 감사합니다.,1,0
20566,만족,5점,2019-02-25,02:43:49,12,저분자 콜라겐이라 흡수도 빠르고 너무좋아요,1,0
20567,보통,3점,2019-02-25,02:43:22,9,우선 꾸준히 먹고 있어요,1,0
20568,만족,5점,2019-02-25,02:43:22,12,"아직 며칠 안되서 효과는
모르겠지만 기대하고 먹어봅니다!",1,0
20569,보통,3점,2019-02-25,02:43:22,9,속당김이 없어진건 기분탓만은 아닙니다.,1,0
20570,보통,3점,2019-02-25,02:41:16,8,먹기도 편하고 다 먹고나면 또 구입할거 같아요,1,0
20571,만족,5점,2019-02-25,02:41:16,12,계속 먹게되요 ㅠ 계속 먹으니 돈도 장난 아니네요 ㅋㅋㅋ,1,0
20572,만족,5점,2019-02-25,02:39:51,16,잘받았습니다!!!!,1,0
20573,보통,3점,2019-02-25,02:39:51,11,화장실잘가서 넘좋인여,1,0
20574,보통,3점,2019-02-25,02:39:51,10,잘먹어볼게요^^ 감사합니다,1,0
20575,만족,5점,2019-02-25,02:39:21,10,먹어보고 다시 적을께요,1,0
20576,만족,5점,2019-02-25,02:39:21,11,아직 안 먹어봐서 효과는 모르겠지만 기대 중이에요 ㅎㅎ,1,0
20577,만족,5점,2019-02-25,02:39:21,12,꾸준히 먹어봐야겠네요,1,0
20578,만족,5점,2019-02-25,02:39:21,9,두번째주문해서먹고잇어여~요즘이너뷰티가대세라머고잇긴한데조금덜건조한거같아여~좀더먹어봐야알꺼같아여~,1,0
20579,만족,5점,2019-02-25,02:38:05,8,정말 먹으면 팬티라이너 필요 없어서 너무 좋와요,1,0
20580,보통,3점,2019-02-25,02:38:05,4,"물없어도 먹을 수 있어 간편하네요
효과 좋길 기대해봅니다",1,0
20581,만족,5점,2019-02-25,02:37:16,8,"상품은 만족 스러우나
배송 최악 최악중에 최악 예상 배송보다 5일이나 늦으면서 사과 한번 없음",1,0
20582,보통,3점,2019-02-25,02:37:16,6,다른 저분자콜라겐은   가루여서 물에 타고 녹느라 좀 기다렸는데..이너플리는 알약이라 좋구요!개인적인 느낌일수있지만 목넘김시 저분자콜라겐 특유의 냄새?가 안느껴져서 좋아요!!  속건성을 극뽁하는날까지 꾸준히!!,1,0
20583,만족,5점,2019-02-25,02:37:16,4,지금 5일먹었는데 꾸준히 먹고 후기 또 쓸께용!!,1,0
20584,보통,3점,2019-02-25,02:36:19,7,배송은 쫌 느렷지만 그럭저럭 괜찮은거 같아요,1,0
20585,만족,5점,2019-02-25,02:36:19,6,먹다가 잠깐안먹었다고 트러블이올라와서 다시주문해서 먹고있어요,1,0
20586,만족,5점,2019-02-25,02:36:19,17,두달째입니다 잘챙겨먹게되요,1,0
20587,만족,5점,2019-02-25,02:36:19,8,매일 먹던 제품 포인트 적립까지되서 좋아요,1,0
20588,만족,5점,2019-02-25,02:36:19,10,배송도 좋고 한번에 먹게  되어좋아요...,1,0
20589,만족,5점,2019-02-25,02:36:19,5,진짜 좋아요 추천합니다,1,0
20590,보통,3점,2019-02-25,02:36:19,15,아직 효과를 볼 만큼 먹은게 아니라... 기대해봄,1,0
20591,보통,3점,2019-02-25,02:34:50,9,"배송 짱늦게옴ㅜ
인기제품이라 어쩔수없지만
오래기다렸어요
먹어보고 재구매하겠음",1,0
20592,보통,3점,2019-02-25,02:34:50,8,"배송이늦게옴ㅜ
무지많이늦게옹
하지만 좋다니 잘 먹어보고
재구매하겠어요 호호",1,0
20593,만족,5점,2019-02-25,02:34:50,5,아직은 모르겠지만 꾸준히 먹어보려구요,1,0
20594,만족,5점,2019-02-25,02:33:43,5,아직 몇일안됐지만 좋은거같습니다,1,0
20595,보통,3점,2019-02-25,02:33:43,10,잘 받았어용 효과있길바래요ㅠㅠ,1,0
20596,만족,5점,2019-02-25,02:33:43,5,배송이 하루만에 왔어요ㅎㅎ 그리구 어제부터 먹기시작해서 아직 효과는 모르겠지만 꾸준히 먹어보려구요!,1,0
20597,보통,3점,2019-02-25,02:33:43,7,먹은지몇일밖에안되서 아직잘모르겠지만 꾸준히먹어보려구요,1,0
20598,보통,3점,2019-02-25,02:33:43,7,배송이좀걸렸지만 꾸준히먹어보려구요,1,0
20599,보통,3점,2019-02-25,02:33:43,7,오래 먹어봐야 알겠죠?포장이 깔끔해서 좋네요.,1,0
20600,보통,3점,2019-02-25,02:33:43,9,포장이 깔끔해서 좋네요.,1,0
20601,보통,3점,2019-02-25,02:32:44,12,먹은지 얼마 안되어서 모르겠지만 피부가 좋아지길 바라며 한달 먹어보겠어요~,1,0
20602,만족,5점,2019-02-25,02:32:44,12,후기에 3일치만 먹어도 변화를 알 수 있다고 봤었는데 속는 셈 치고 먹었는데 진심..효과 좋네요!!,1,0
20603,보통,3점,2019-02-25,02:32:44,13,배송 정말 오래 걸렸던만틈 혀과많앗음 좋겠어요,1,0
20604,보통,3점,2019-02-25,02:32:44,5,배송빨라서 좋습니다,1,0
20605,만족,5점,2019-02-25,02:32:44,6,"저 어엄청 수분부족한지성인에다 트러블 피부에 민감성까지 가지고있는 1인입니다~
좋다던 크림 팩트 다써봐도 나중되면 뜨고 건조해지더라구요
근데 진짜 이거먹는 순간 부터 트러블도 잘안나고 피부결도 좋아지더니 제일부족했던 수분이 생기면서 촉촉해졌어요 심지어 오늘자거울을 봤는데 모공도줄어든듯 해요~
2번째 구입했습니다ㅋㅋ
요즘 화장할맛 나네요~고맙습니다 꾸준히 구매할께요~",1,0
20606,보통,3점,2019-02-25,02:32:44,7,일단 믿고 써봅니다!!,1,0
20607,보통,3점,2019-02-25,02:30:19,7,한달치 먹고 재주문했어요~ 질염심할때는 크게 효과없는듯여.. 그래도 일단 꾸준히 먹으면서 효과를 기대해 봅니닷,1,0
20608,만족,5점,2019-02-25,02:30:19,6,"피부가 덜 건조하다는 느낌이들구요
좋아요~!!",1,0
20609,만족,5점,2019-02-25,02:30:19,7,꾸준하게 먹어보겟습니다,1,0
20610,보통,3점,2019-02-25,02:30:19,24,아직 효과는 모르겠지만 후기가 좋아 기대됩니다^^,1,0
20611,만족,5점,2019-02-25,02:30:19,31,잘 받았습니다 ㅎㅎㅎ,1,0
20612,보통,3점,2019-02-25,02:30:19,45,피부건조하던게 당김이 없어졌어요,1,0
20613,만족,5점,2019-02-25,02:30:19,88,이제껏꾸준히 먹은 적이 없었는데 이번건 꾸준히먹고있어요 좋은거 같아요,1,0
20614,보통,3점,2019-02-25,02:30:19,33,배송상태좋으나 인기가많아서인지 좀 늦게오네요,1,0
20615,보통,3점,2019-02-25,02:30:19,18,피부에 좋다니 사봐서 꾸준히 먹겠습니다!!,1,0
20616,만족,5점,2019-02-25,02:30:19,8,항상먹는거에요 좋아요,1,0
20617,보통,3점,2019-02-25,02:30:19,10,"아직 먹기전이예요
좋아졌으면 좋겠네요",1,0
20618,만족,5점,2019-02-25,02:28:41,5,냄새는 안나는데 냉이 많아서 주문했는데요.이틀째 되는 날부터 확 줄었어요..너무 신기하네요..다 먹고 또 재주문하려구요..,1,0
20619,만족,5점,2019-02-25,02:28:41,5,"잘 받았습니다
잘먹을게요",1,0
20620,만족,5점,2019-02-25,02:28:41,12,"두달째 애용중인데 효과있고 믿고 먹을만합니다.
주변 친구에게 전파도 굿굿",1,0
20621,보통,3점,2019-02-25,02:28:41,16,"1달먹고 재구매임..
막 좋아졌다는 아니지만 건조함이좀덜한듯해
한달추가주문함",1,0
20622,만족,5점,2019-02-25,02:28:41,28,피부가 제발 좋아졌으면,1,0
20623,만족,5점,2019-02-25,02:26:57,73,먹기편해요 먹고싶어지는 포장,1,0
20624,만족,5점,2019-02-25,02:26:57,29,피부가 좋아지는느낌은 언재부터.....,1,0
20625,만족,5점,2019-02-25,02:26:57,28,지금은 알수없지만.. 더 먹어보고 추가 후기 쓸게요,1,0
20626,만족,5점,2019-02-25,02:26:57,16,빠른배송 고맙습니다.,1,0
20627,보통,3점,2019-02-25,02:26:57,13,맛있게 먹으면서 다이어트할수있어서 좋아요 !!,1,0
20628,보통,3점,2019-02-25,02:26:57,11,아직 안먹어봤어요~~,1,0
20629,보통,3점,2019-02-25,02:25:31,12,2번째 구매중입니다 먹기도 간편하고 젛아요,1,0
20630,보통,3점,2019-02-25,02:25:31,11,유지는 되는거같아요,1,0
20631,보통,3점,2019-02-25,02:25:31,12,여성유산균 효과를 보고 싶어요~,1,0
20632,만족,5점,2019-02-25,02:25:31,13,2달째 먹고 있는데 배변활동도 좋고 체중ㅈ유지도 잘되고 있어요,1,0
20633,보통,3점,2019-02-25,02:25:31,9,캡슐커서 목넘기기힘든데 효과가 확실하니 안먹을수가없네요ㅠㅠ 재구매입니댜,1,0
20634,보통,3점,2019-02-25,02:25:31,15,배송빠르고 잘 받았구요~~효과는 먹어봐야알거같아요,1,0
20635,보통,3점,2019-02-25,02:25:31,18,배송빠르고 잘 받았구요~~효과는 먹어봐야알거같아요,1,0
20636,만족,5점,2019-02-25,02:24:11,13,"벌써 두번째 구매예요~
확실히 냉이 줄고 안나와요~
너무 만족합니다~",1,0
20637,만족,5점,2019-02-25,02:24:11,18,"너무 좋아요.
다음에 또 살게요.",1,0
20638,만족,5점,2019-02-25,02:24:11,17,기대이상 효과로 재구매 확정,1,0
20639,보통,3점,2019-02-25,02:24:11,13,액티블리는 확실히 효과가 있음.,1,0
20640,만족,5점,2019-02-25,02:24:11,8,아직잘모르겠지만 꾸준히 먹어보련다!,1,0
20641,보통,3점,2019-02-25,02:22:26,13,꾸준히 먹어볼게요오,1,0
20642,보통,3점,2019-02-25,02:22:26,13,8주째 먹지만.. 변화는 없지만:).. 그냥 계속먹게되네요 혹시나해서:)..,1,0
20643,보통,3점,2019-02-25,02:22:26,11,먹기편해요 효과는 계속 먹어봐야 알꺼같아요,1,0
20644,만족,5점,2019-02-25,02:20:56,11,동생이랑 벌써 세번째 복용중입니다. 면역력이  원래 너무 약하긴한데 그래도 먹고 있으면 괜찮은것 같네요. 당분간 계속 주문할 예정입니다,1,0
20645,만족,5점,2019-02-25,02:20:56,14,효과좋았으면 좋겠네요,1,0
20646,만족,5점,2019-02-25,02:20:56,19,포장이 깔끔하고 편리해요,1,0
20647,만족,5점,2019-02-25,02:20:56,19,환해진 느낌 ? ㅋㅋ 한달치 꾸준히 먹어볼게여,1,0
20648,만족,5점,2019-02-25,02:20:56,28,후기 믿고 구매했습니다 :),1,0
20649,보통,3점,2019-02-25,02:20:56,48,잘도착했습니다. 잘먹을게요,1,0
20650,만족,5점,2019-02-24,02:58:42,72,조아욬ㅋㅋㅋ넘나조라료~~~,1,0
20651,불만족,1점,2019-02-24,02:58:42,64,그으으으냐아아앙긍으으으래애애애요오오오 머어어억으으으나아아아,1,0
20652,만족,5점,2019-02-24,02:58:42,80,3일째 먹고있어요. 효과보려면 1달 이상은 꾸준히 먹어야겠죠?,1,0
20653,만족,5점,2019-02-24,02:56:47,65,잘받았습니다 효과잇으면 좋겟어요,1,0
20654,만족,5점,2019-02-24,02:56:47,65,만족해요 배송빠르고,1,0
20655,만족,5점,2019-02-24,02:56:47,48,아는 동생꺼  뺏어 먹어봤는데  좋아서 구매했어요~,1,0
20656,보통,3점,2019-02-24,02:56:47,62,아직 모르겠음 ;;,1,0
20657,만족,5점,2019-02-24,02:56:47,60,약속한 날짜엗배송되었어요!,1,0
20658,보통,3점,2019-02-24,02:55:43,57,먹은지 일주일됐는데 조금 증상이 좋아지는거 같아 더 주문했어요. 효과 기대합니다.,1,0
20659,보통,3점,2019-02-24,02:55:43,51,자기전 먹으면 아침어 일어나서 속이 쓰리네요. 명현반응일까요?,1,0
20660,보통,3점,2019-02-24,02:55:43,57,피부가 건조하지않아서 좋아요,1,0
20661,만족,5점,2019-02-24,02:55:43,86,좋아요 완전 좋아요,1,0
20662,만족,5점,2019-02-24,02:54:21,64,먹으면 좋은거 같아요!!,1,0
20663,보통,3점,2019-02-24,02:51:12,64,"아직 안먹어봐서 후기 쓰기가 애매한데
비타민 c랑 먹으면 콜라겐이 더 흡수가 잘 된더고하니
비타민이랑 같이 먹어보고 효과있으몀 더 시키려고여
콜라겐 첨먹어보는고라 기대되네요!!",1,0
20664,보통,3점,2019-02-24,02:51:12,64,여성유산균이라니 너무 기대됩니다,1,0
20665,보통,3점,2019-02-24,02:51:12,54,더  먹어봐야 알듯하네요,1,0
20666,만족,5점,2019-02-24,02:49:34,47,계속 주문해서 먹는중,1,0
20667,보통,3점,2019-02-24,02:49:34,69,"배송은 느렸지만
먹는건 아직 효과는 잘모르겠어요 
흡수률 높다니까 믿고 먹어볼게요!!",1,0
20668,보통,3점,2019-02-24,02:49:34,52,이제 막 먹기 시작하는데 한번 지켜 보겠습니다 !,1,0
20669,보통,3점,2019-02-24,02:49:34,31,"효과는 솔직히 아직 모르겠어요ㅠㅠㅠ복용한지 2~3일째라 효과는 언제 나타나는지 모르겠지만,, 반신반의 하면서 속는셈치고 4주 짜리로 구매해봤습니당",1,0
20670,만족,5점,2019-02-24,02:47:25,32,일주일분 구매해서 먹어보고 좋아서 4주분 주문했습니다,1,0
20671,만족,5점,2019-02-24,02:47:25,34,꾸준히 먹어보려고 재구매 했습니다,1,0
20672,만족,5점,2019-02-24,02:45:31,79,따로  포장되어있어 간편하네요,1,0
20673,만족,5점,2019-02-24,02:45:31,49,이제안먹으니이상할정도예요ㅠㅠ좋아여,1,0
20674,보통,3점,2019-02-24,02:45:31,37,"예약발송하고 빨리 받았네요 
먹은지 3일정도 됫는데 아직 모르겠어요  더 먹아조아야겠네요 ㅎㅎ 많이 파세요 ㅎㅎ",1,0
20675,만족,5점,2019-02-24,02:45:31,37,아직 한번 밖에 안먹어서 잘 모르겠지만 좋다니까 좋겠죠 뭐. ㅎㅎ 휴대하긴 편리한데 너무 과대포장인듯요. 쓰레기를 줄이는 방법도 생각해주시길.,1,0
20676,보통,3점,2019-02-24,02:45:31,32,"두번째 구매에요.살은 안빠지는데 ㅎㅎ
화장실 잘가서 다시 샀어요
역시 살은 약으로 안빠진다는 걸 깨달맜어요",1,0
20677,보통,3점,2019-02-24,02:45:31,23,콜라겐은 계속 먹었어요! 라이틀리는 첨이라 효과있었으면 좋겠네요,1,0
20678,보통,3점,2019-02-24,02:45:31,16,"콜라겐은 맨날 사먹어여! 라이틀리는
첨인데 효과있었으면 좋겠네요",1,0
20679,만족,5점,2019-02-24,02:45:31,14,아직  5일 먹어서  기분상  좋아 진듯,1,0
20680,만족,5점,2019-02-24,02:45:31,11,원래먹던건데 품절되서 꽤 기다려서 받았어요 잘먹을께요,1,0
20681,불만족,1점,2019-02-24,02:45:31,31,배송이 너무오래걸림...,1,0
20682,보통,3점,2019-02-24,02:44:07,61,7일치는넘조금임...,1,0
20683,만족,5점,2019-02-24,02:44:07,30,3일째 먹었는데 확실히  분비물도 줄어든거같아요 ㅎ 화장실도 꾸준히가구요 현재로썬 너무 만족해요,1,0
20684,만족,5점,2019-02-24,02:44:07,14,아직까진 모르겟는데 꾸준히 먹어보죠,1,0
20685,보통,3점,2019-02-24,02:44:07,6,먹은지 몇일안되서 모르겟디만 좋길바라요~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^~~^^^^^^^^^^^^^^^^^,1,0
20686,만족,5점,2019-02-24,02:44:07,7,"정말 강추!! 효과잇어요
저는 3번째 구매중.
푸석푸석한 얼굴에 생기가 돌아요
정말로 최애템이에요~",1,0
20687,만족,5점,2019-02-24,02:44:07,13,일주일분먹고 4주분다시주문~꾸준히 먹어볼려구요,1,0
20688,만족,5점,2019-02-24,02:44:07,12,기다렸다받았네요~ㅎㅎ 효과 기대해 봅니다!,1,0
20689,만족,5점,2019-02-24,02:44:07,20,언제먹어야 젤 효과좋나요?,1,0
20690,보통,3점,2019-02-24,02:44:07,14,"지금 먹은지는 얼마안되서
딱히 변화를 모르겠지만
일단은 유산균 좋다하니까 먹어봅니다~
하루치 편하게 들고다니면서 먹을수있고
일주일박스로 들어있어서
좋네요~먹어보고 또 살게요",1,0
20691,만족,5점,2019-02-24,02:41:26,12,역시 콜라겐중에 최고!!!,1,0
20692,만족,5점,2019-02-24,02:41:26,16,배송도 빠르고 좋아요,1,0
20693,보통,3점,2019-02-24,02:41:26,13,사용중인데 꾸준히 사용해보면 어떤지 알꺼같습니다 며칠 먹었다고 바로 좋아지고 그런건 아닌거 같아요,1,0
20694,보통,3점,2019-02-24,02:41:26,15,배송도 빠르고 건조함이 좀 덜한것 같아요. 악건성이었는데 화장도 좀더 잘먹고 당김도 덜하네요.,1,0
